id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
2949 291.84 875.91 0.52 0.19 0.05 25 0.00 5696.00 11.94 -2.69
2950 835.87 876.18 0.54 0.08 -0.27 25 0.00 2305.00 4.43 -1.62
2951 315.97 876.40 0.53 0.21 0.18 25 0.00 1057.00 2.22 -0.87
2952 327.10 877.15 0.55 -0.02 0.03 25 0.00 1864.00 3.95 -1.49
2953 422.32 877.28 0.47 -0.12 -0.04 25 0.00 675.00 1.33 -0.31
2954 462.38 876.66 0.50 -0.46 -0.11 25 0.00 1519.00 3.09 -1.22
2955 106.66 879.08 0.59 -0.14 -0.10 25 0.00 1200.00 2.54 -1.01
2956 406.85 879.43 0.44 -0.06 0.26 25 0.00 705.00 1.48 -0.42
2957 784.43 879.33 0.55 0.68 -0.07 25 0.00 1769.00 3.37 -1.32
2958 152.74 880.80 0.47 -0.10 0.40 25 0.00 697.00 1.62 -0.52
2959 303.35 880.83 0.52 -0.03 -0.01 25 0.00 37624.00 79.42 -4.75
2960 339.27 881.12 0.46 0.54 0.43 25 0.00 544.00 1.27 -0.26
2961 282.75 881.63 0.43 0.59 0.35 25 0.00 627.00 1.36 -0.33
2962 382.48 882.75 0.48 -0.58 0.37 25 0.00 555.00 1.25 -0.24
2963 712.95 882.27 0.47 0.36 0.12 25 0.00 1187.00 2.27 -0.89
2964 44.40 883.20 0.61 -0.07 0.22 25 0.00 576.00 1.22 -0.22
2965 115.02 883.09 0.61 0.13 -0.03 25 0.00 829.00 1.87 -0.68
2966 267.48 883.50 0.51 -0.83 -0.07 25 0.00 534.00 1.11 -0.12
2967 397.95 883.84 0.42 -0.06 0.45 25 0.00 787.00 1.59 -0.50
2968 704.23 882.61 0.45 0.15 0.08 25 0.00 2954.00 5.95 -1.94
2969 880.81 882.94 0.47 0.22 -0.13 25 0.00 2078.00 4.03 -1.51
2970 330.02 883.47 0.43 -0.76 -0.30 25 0.00 753.00 1.42 -0.38
2971 335.98 884.25 0.53 0.28 0.02 25 0.00 716.00 1.52 -0.45
2972 420.69 883.97 0.56 0.87 -0.22 25 0.00 844.00 1.23 -0.22
2973 856.91 884.48 0.58 -0.15 -0.16 25 0.00 1182.00 2.22 -0.87
2974 972.70 883.62 0.43 -0.17 -0.10 25 0.00 2696.00 5.46 -1.84
2975 439.29 885.23 0.58 0.07 -0.01 25 0.00 1905.00 3.65 -1.40
2976 909.84 885.79 0.48 0.17 0.10 25 0.00 784.00 1.56 -0.48
2977 45.32 886.37 0.57 0.60 0.33 25 0.00 811.00 1.64 -0.54
2978 50.34 885.82 0.54 0.38 0.21 25 0.00 484.00 1.03 -0.04
2979 246.36 885.85 0.52 -0.14 0.00 25 0.00 10691.00 23.03 -3.41
2980 361.65 885.81 0.53 -0.49 0.00 25 0.00 859.00 1.81 -0.64
2981 537.94 885.63 0.49 0.38 0.08 25 0.00 2404.00 4.64 -1.67
2982 720.22 885.97 0.57 0.06 -0.21 25 0.00 1434.00 2.78 -1.11
2983 383.22 887.17 0.75 -0.02 0.09 25 0.00 647.00 1.15 -0.15
2984 413.34 887.61 0.57 0.31 0.07 25 0.00 174825.00 338.97 -6.33
2985 425.64 887.51 0.52 0.21 -0.14 25 0.00 895.00 1.67 -0.55
2986 583.59 886.74 0.49 -0.16 -0.10 25 0.00 5575.00 11.46 -2.65
2987 269.17 887.98 0.53 -0.38 0.21 25 0.00 961.00 2.03 -0.77
2988 307.97 888.17 0.45 -0.37 -0.05 25 0.00 444.00 1.03 -0.04
2989 475.00 888.04 0.54 -0.19 0.00 25 0.00 1176.00 2.50 -1.00
2990 183.98 889.22 0.60 -0.09 0.02 25 0.00 2533.00 5.11 -1.77
2991 365.75 889.10 0.51 -0.01 0.10 25 0.00 942.00 1.83 -0.66
2992 525.72 889.70 0.39 0.25 0.55 25 0.00 536.00 1.07 -0.08
2993 706.76 889.47 0.50 -0.04 0.02 25 0.00 23083.00 44.38 -4.12
2994 832.65 889.03 0.54 -0.16 -0.23 25 0.00 1173.00 2.41 -0.96
2995 392.30 889.78 0.43 0.58 0.10 25 0.00 561.00 1.20 -0.20
2996 549.26 889.97 0.57 -0.02 -0.07 25 0.00 2323.00 4.59 -1.65
2997 14.59 890.45 0.49 -0.53 0.26 25 0.00 841.00 1.62 -0.52
2998 335.61 891.12 0.50 -0.05 -0.14 25 0.00 1072.00 2.43 -0.97
2999 431.89 890.94 0.52 0.01 -0.01 25 0.00 21405.00 43.67 -4.10
3000 903.40 890.76 0.50 -0.77 -0.17 25 0.00 538.00 1.28 -0.27
3001 271.26 892.41 0.54 -0.31 -0.01 25 0.00 982.00 1.99 -0.75
3002 379.82 892.43 0.57 0.12 -0.09 25 0.00 545.00 1.20 -0.20
3003 533.42 892.17 0.48 -0.53 -0.21 25 0.00 738.00 1.53 -0.46
3004 731.21 891.58 0.54 -0.12 0.08 25 0.00 642.00 1.23 -0.22
3005 980.11 892.35 0.54 0.23 -0.07 25 0.00 21595.00 41.75 -4.05
3006 80.22 892.71 0.52 -0.20 -0.06 25 0.00 2688.00 5.79 -1.91
3007 91.50 893.20 0.68 -0.20 -0.07 25 0.00 827.00 1.47 -0.42
3008 112.54 892.94 0.51 -0.02 0.10 25 0.00 794.00 1.83 -0.65
3009 653.07 892.77 0.44 0.40 0.11 25 0.00 1319.00 2.73 -1.09
3010 212.90 894.01 0.56 0.15 0.09 25 0.00 9564.00 19.86 -3.24
3011 243.13 894.25 0.65 0.67 0.23 25 0.00 452.00 1.04 -0.04
3012 436.13 894.04 0.55 -0.33 -0.12 25 0.00 7283.00 14.51 -2.90
3013 644.12 893.54 0.51 0.30 0.10 25 0.00 695.00 1.34 -0.32
3014 713.23 893.96 0.52 -0.58 -0.22 25 0.00 730.00 1.37 -0.34
3015 777.04 894.18 0.52 0.13 -0.13 25 0.00 1149.00 2.31 -0.91
3016 927.01 894.27 0.53 0.32 -0.01 25 0.00 1197.00 2.50 -0.99
3017 276.75 894.68 0.41 0.00 -0.06 25 0.00 487.00 1.09 -0.09
3018 459.55 895.52 0.44 -0.82 -0.11 25 0.00 469.00 1.07 -0.08
3019 592.79 894.92 0.43 0.26 0.01 25 0.00 1293.00 2.82 -1.13
3020 815.76 895.16 0.49 0.10 -0.10 25 0.00 29235.00 56.73 -4.38
3021 1002.42 895.38 0.52 0.86 -0.01 25 0.00 654.00 1.30 -0.29
3022 401.57 895.95 0.55 -0.36 -0.21 25 0.00 1374.00 2.66 -1.06
3023 550.72 897.07 0.47 -0.23 -0.33 25 0.00 1990.00 3.60 -1.39
3024 571.66 897.23 0.54 0.14 -0.14 25 0.00 6457.00 12.58 -2.75
3025 886.54 896.74 0.44 0.58 -0.18 25 0.00 1286.00 2.64 -1.05
3026 71.77 898.71 0.51 0.79 -0.65 25 0.00 512.00 1.03 -0.03
3027 997.78 897.87 0.55 0.21 -0.09 25 0.00 1260.00 2.35 -0.93
3028 73.39 899.55 0.64 -0.54 -0.28 25 0.00 901.00 1.58 -0.50
3029 126.16 899.21 0.55 0.22 -0.35 25 0.00 730.00 1.48 -0.42
3030 206.31 899.31 0.56 0.28 0.04 25 0.00 2949.00 6.18 -1.98
3031 306.75 899.70 0.49 -0.62 -0.06 25 0.00 857.00 1.89 -0.69
3032 357.65 899.49 0.49 -0.23 0.07 25 0.00 979.00 2.11 -0.81
3033 546.92 898.38 0.62 0.37 -0.07 25 0.00 680.00 1.28 -0.27
3034 925.84 899.08 0.51 -0.13 -0.07 25 0.00 3358.00 6.90 -2.10
3035 229.71 900.21 0.54 -0.09 -0.15 25 0.00 517.00 1.21 -0.21
3036 510.22 900.26 0.63 0.42 0.16 25 0.00 563.00 1.15 -0.15
3037 615.28 900.31 0.59 0.22 -0.04 25 0.00 2548.00 4.80 -1.70
3038 851.68 899.86 0.45 0.40 -0.06 25 0.00 1978.00 3.81 -1.45
3039 275.21 901.64 0.58 0.40 0.39 25 0.00 904.00 1.78 -0.63
3040 490.66 901.25 0.56 -0.56 0.07 25 0.00 679.00 1.50 -0.44
3041 597.68 901.20 0.51 -0.03 -0.03 25 0.00 5473.00 10.80 -2.58
3042 869.33 900.85 0.49 -0.04 -0.06 25 0.00 1558.00 3.09 -1.22
3043 961.17 901.03 0.51 0.18 -0.06 25 0.00 6973.00 14.13 -2.88
3044 167.87 901.38 0.53 0.22 0.19 25 0.00 1120.00 2.41 -0.95
3045 304.74 901.09 0.37 -0.74 -0.28 25 0.00 514.00 1.11 -0.11
3046 312.06 902.47 0.54 -0.13 -0.09 25 0.00 1288.00 2.54 -1.01
3047 323.69 901.75 0.49 -0.02 -0.06 25 0.00 1376.00 2.84 -1.13
3048 334.68 902.06 0.56 -0.23 -0.23 25 0.00 15343.00 30.98 -3.73
3049 475.92 902.52 0.58 -0.14 0.17 25 0.00 2213.00 4.19 -1.56
3050 841.58 901.90 0.47 -0.48 -0.19 25 0.00 766.00 1.42 -0.38
3051 15.73 902.62 0.46 0.54 -0.14 25 0.00 1625.00 3.40 -1.33
3052 89.20 903.13 0.45 -0.60 -0.01 25 0.00 1101.00 1.84 -0.66
3053 134.55 903.71 0.64 -0.99 -0.44 25 0.00 2668.00 4.41 -1.61
3054 461.90 903.53 0.52 0.20 0.01 25 0.00 563.00 1.04 -0.04
3055 883.91 903.56 0.52 -0.44 0.01 25 0.00 1283.00 2.72 -1.09
3056 939.68 903.11 0.36 -0.36 -0.50 25 0.00 570.00 1.33 -0.31
3057 25.56 903.80 0.57 -0.18 0.01 25 0.00 2194.00 4.51 -1.64
3058 349.03 903.81 0.51 -0.18 -0.80 25 0.00 656.00 1.26 -0.25
3059 350.87 904.02 0.59 0.01 -0.15 25 0.00 1432.00 2.50 -0.99
3060 395.03 904.32 0.58 0.11 0.02 25 0.00 3902.00 7.61 -2.20
3061 66.53 904.57 0.44 0.16 -0.16 25 0.00 482.00 1.25 -0.24
3062 260.98 905.02 0.50 0.09 -0.00 25 0.00 1364.00 3.14 -1.24
3063 270.61 905.45 0.54 0.24 -0.09 25 0.00 1611.00 3.30 -1.30
3064 367.35 904.77 0.57 0.63 0.14 25 0.00 707.00 1.26 -0.25
3065 871.99 904.68 0.45 0.34 0.09 25 0.00 2477.00 4.91 -1.73
3066 111.16 906.19 0.65 0.18 0.14 25 0.00 1216.00 2.15 -0.83
3067 705.29 906.29 0.55 0.29 -0.06 25 0.00 1136.00 2.31 -0.91
3068 988.25 906.08 0.40 -0.28 0.00 25 0.00 561.00 1.34 -0.31
3069 127.67 907.08 0.58 0.48 -0.27 25 0.00 734.00 1.46 -0.41
3070 252.00 906.68 0.52 0.22 0.20 25 0.00 1562.00 3.24 -1.28
3071 194.02 907.99 0.57 -0.02 -0.04 25 0.00 1946.00 4.09 -1.53
3072 416.26 908.05 0.61 0.69 0.36 25 0.00 877.00 1.62 -0.52
3073 572.74 908.30 0.50 -0.20 0.02 25 0.00 1842.00 3.60 -1.39
3074 997.33 907.95 0.53 0.40 0.00 25 0.00 543.00 1.07 -0.07
3075 333.30 908.82 0.53 -0.11 -0.03 25 0.00 1709.00 3.57 -1.38
3076 444.51 908.49 0.59 -0.40 0.09 25 0.00 610.00 1.19 -0.19
3077 893.26 909.09 0.53 -0.31 -0.23 25 0.00 832.00 1.69 -0.57
3078 136.83 910.71 0.57 -0.42 0.27 25 0.00 1110.00 2.24 -0.88
3079 502.94 910.12 0.49 0.07 0.21 25 0.00 709.00 1.61 -0.52
3080 806.17 910.35 0.53 0.14 -0.00 25 0.00 5298.00 10.21 -2.52
3081 829.54 910.11 0.53 0.12 -0.17 25 0.00 53712.00 106.13 -5.06
3082 96.46 911.37 0.55 -0.87 -0.14 25 0.00 739.00 1.62 -0.52
3083 740.31 910.57 0.46 0.16 0.02 25 0.00 6920.00 13.77 -2.85
3084 269.39 911.82 0.51 -0.26 0.04 25 0.00 633.00 1.51 -0.45
3085 364.87 911.92 0.36 0.39 0.59 25 0.00 465.00 1.04 -0.04
3086 375.16 911.84 0.53 -0.14 0.08 25 0.00 761.00 1.63 -0.53
3087 485.36 912.82 0.50 0.30 0.19 25 0.00 714.00 1.40 -0.36
3088 580.87 912.30 0.53 0.07 0.02 25 0.00 884.00 1.81 -0.65
3089 951.50 911.47 0.56 -0.39 0.02 25 0.00 502.00 1.02 -0.02
3090 960.45 912.57 0.55 -0.18 -0.27 25 0.00 966.00 1.62 -0.53
3091 24.61 913.62 0.57 -0.81 0.03 25 0.00 2498.00 4.87 -1.72
3092 174.43 912.86 0.60 -0.55 -0.10 25 0.00 724.00 1.43 -0.39
3093 244.75 912.75 0.55 0.44 0.03 25 0.00 1100.00 2.19 -0.85
3094 560.09 912.64 0.46 0.28 0.12 25 0.00 1121.00 2.28 -0.90
3095 874.28 913.05 0.53 0.13 -0.11 25 0.00 89219.00 178.20 -5.63
3096 964.35 913.11 0.53 0.05 -0.20 25 0.00 3564.00 6.84 -2.09
3097 144.18 913.95 0.68 -0.02 0.09 25 0.00 2318.00 4.28 -1.58
3098 230.15 913.52 0.60 -0.51 -0.02 25 0.00 531.00 1.04 -0.04
3099 931.86 913.78 0.47 0.51 -0.01 25 0.00 3245.00 6.16 -1.97
3100 222.43 916.05 0.69 0.31 0.30 25 0.00 905.00 1.29 -0.28
3101 281.63 914.83 0.52 0.25 0.12 25 0.00 1345.00 2.61 -1.04
3102 398.26 914.97 0.50 0.26 0.16 25 0.00 548.00 1.12 -0.12
3103 428.07 915.22 0.55 0.07 0.00 25 0.00 800.00 1.96 -0.73
3104 570.30 915.12 0.44 -0.01 0.01 25 0.00 698.00 1.53 -0.46
3105 939.03 915.50 0.60 -0.18 0.13 25 0.00 949.00 1.85 -0.67
3106 198.01 916.50 0.61 0.23 -0.41 25 0.00 858.00 1.68 -0.56
3107 209.90 915.70 0.52 0.67 -0.00 25 0.00 1581.00 3.07 -1.22
3108 220.20 916.07 0.66 -0.26 -0.70 25 0.00 1059.00 1.56 -0.48
3109 695.73 916.03 0.66 -0.13 -0.24 25 0.00 702.00 1.15 -0.15
3110 37.58 917.53 0.66 0.73 -0.30 25 0.00 599.00 1.06 -0.06
3111 193.60 916.96 0.48 0.89 0.09 25 0.00 506.00 1.20 -0.20
3112 287.80 917.11 0.46 -0.09 -0.08 25 0.00 625.00 1.40 -0.36
3113 306.23 916.91 0.66 0.75 0.15 25 0.00 774.00 1.22 -0.22
3114 326.18 916.63 0.44 -0.20 0.07 25 0.00 1895.00 4.06 -1.52
3115 408.82 917.46 0.54 -0.14 0.16 25 0.00 1107.00 2.36 -0.93
3116 642.62 917.64 0.46 -0.61 -0.55 25 0.00 606.00 1.29 -0.28
3117 773.17 917.94 0.51 0.23 -0.03 25 0.00 27649.00 55.66 -4.36
3118 798.86 917.89 0.44 -0.21 -0.21 25 0.00 843.00 1.85 -0.67
3119 845.00 918.31 0.52 0.04 -0.03 25 0.00 2571.00 5.19 -1.79
3120 39.69 918.88 0.52 0.25 -0.14 25 0.00 626.00 1.29 -0.28
3121 120.10 918.64 0.46 0.18 0.12 25 0.00 693.00 1.60 -0.51
3122 135.20 918.59 0.59 0.43 0.05 25 0.00 602.00 1.25 -0.24
3123 313.53 919.23 0.59 0.01 -0.24 25 0.00 880.00 1.81 -0.65
3124 901.01 920.08 0.46 0.17 -0.04 25 0.00 676.00 1.33 -0.31
3125 383.08 921.26 0.51 -0.08 -0.17 25 0.00 652.00 1.55 -0.48
3126 439.67 921.31 0.46 -0.32 -0.04 25 0.00 1441.00 3.23 -1.27
3127 549.08 920.76 0.50 0.07 0.07 25 0.00 3269.00 6.62 -2.05
3128 574.02 920.61 0.50 0.47 0.13 25 0.00 2569.00 4.88 -1.72
3129 830.10 920.81 0.66 0.29 0.06 25 0.00 659.00 1.20 -0.19
3130 908.57 921.21 0.58 -0.65 -0.31 25 0.00 484.00 1.02 -0.02
3131 360.05 921.71 0.52 -0.38 -0.14 25 0.00 1520.00 2.92 -1.16
3132 388.72 921.97 0.44 -0.43 -0.20 25 0.00 516.00 1.15 -0.16
3133 672.25 921.69 0.43 -0.30 0.07 25 0.00 628.00 1.39 -0.36
3134 999.60 921.78 0.46 0.35 -0.06 25 0.00 2086.00 4.24 -1.57
3135 170.68 922.38 0.59 0.59 0.11 25 0.00 513.00 1.05 -0.05
3136 348.87 922.59 0.48 0.35 0.09 25 0.00 5691.00 11.55 -2.66
3137 471.21 922.94 0.52 -0.21 -0.12 25 0.00 1328.00 2.81 -1.12
3138 742.31 923.02 0.52 0.10 -0.07 25 0.00 2331.00 4.66 -1.67
3139 75.12 924.41 0.65 -0.10 0.03 25 0.00 1587.00 3.04 -1.21
3140 104.85 924.35 0.58 -0.26 -0.20 25 0.00 1799.00 3.29 -1.29
3141 281.77 924.04 0.46 0.56 0.41 25 0.00 957.00 1.84 -0.66
3142 568.15 923.69 0.50 0.37 0.10 25 0.00 6967.00 13.75 -2.85
3143 957.97 924.46 0.47 0.08 -0.01 25 0.00 1026.00 2.23 -0.87
3144 18.88 925.30 0.52 -0.31 0.00 25 0.00 526.00 1.29 -0.27
3145 30.86 925.42 0.62 0.60 0.42 25 0.00 617.00 1.10 -0.10
3146 58.19 925.13 0.60 0.11 0.06 25 0.00 88622.00 186.44 -5.68
3147 110.85 925.10 0.58 0.07 -0.03 25 0.00 6695.00 13.76 -2.85
3148 216.68 924.64 0.50 0.35 0.03 25 0.00 3679.00 7.48 -2.18
3149 254.59 925.10 0.58 0.11 -0.14 25 0.00 2516.00 5.14 -1.78
3150 813.91 925.56 0.43 0.42 0.10 25 0.00 573.00 1.33 -0.31
3151 210.48 926.84 0.34 -0.55 -0.95 25 0.00 583.00 1.20 -0.20
3152 418.58 927.25 0.41 -0.24 -0.06 25 0.00 494.00 1.17 -0.17
3153 459.89 926.56 0.50 0.56 0.04 25 0.00 536.00 1.15 -0.15
3154 550.43 926.89 0.42 -0.52 -0.11 25 0.00 837.00 1.85 -0.67
3155 644.67 927.34 0.50 -0.16 -0.02 25 0.00 6097.00 11.77 -2.68
3156 630.58 927.53 0.56 0.68 0.01 25 0.00 844.00 1.62 -0.53
3157 881.39 928.20 0.62 0.01 -0.24 25 0.00 552.00 1.13 -0.13
3158 158.26 929.27 0.59 0.44 -0.07 25 0.00 1542.00 3.14 -1.24
3159 358.74 929.06 0.63 0.49 0.11 25 0.00 819.00 1.38 -0.35
3160 397.29 929.06 0.63 0.09 0.06 25 0.00 716.00 1.29 -0.27
3161 402.93 928.83 0.48 0.07 -0.02 25 0.00 1975.00 4.30 -1.58
3162 518.95 930.63 0.48 -0.30 -0.02 25 0.00 1227.00 2.42 -0.96
3163 682.82 930.01 0.54 -0.45 -0.26 25 0.00 731.00 1.52 -0.46
3164 309.37 931.80 0.53 -0.12 0.42 25 0.00 1346.00 2.41 -0.96
3165 298.62 931.43 0.53 -0.35 0.04 25 0.00 1336.00 2.75 -1.10
3166 616.10 932.25 0.52 0.57 0.23 25 0.00 2375.00 4.35 -1.59
3167 274.84 932.96 0.56 -0.08 0.01 25 0.00 4695.00 9.58 -2.45
3168 413.81 932.61 0.47 -0.12 -0.05 25 0.00 574.00 1.30 -0.29
3169 488.06 934.03 0.54 0.39 0.63 25 0.00 476.00 1.01 -0.01
3170 771.45 932.72 0.51 -0.11 -0.13 25 0.00 725.00 1.40 -0.37
3171 197.86 934.05 0.56 0.12 -0.01 25 0.00 1993.00 4.32 -1.59
3172 804.25 934.23 0.50 0.42 0.16 25 0.00 517.00 1.21 -0.21
3173 943.77 933.83 0.53 -0.41 -0.32 25 0.00 1353.00 2.53 -1.01
3174 387.99 934.97 0.53 0.14 0.08 25 0.00 13401.00 27.32 -3.59
3175 716.64 934.59 0.60 -0.38 0.00 25 0.00 996.00 1.81 -0.64
3176 947.97 935.35 0.55 -0.55 -0.41 25 0.00 1401.00 2.67 -1.07
3177 107.25 935.97 0.53 -0.19 0.04 25 0.00 3273.00 6.78 -2.08
3178 116.98 935.73 0.49 -0.22 -0.07 25 0.00 1022.00 2.45 -0.97
3179 445.94 936.11 0.50 -0.06 -0.15 25 0.00 952.00 2.04 -0.78
3180 14.41 937.50 0.56 -0.29 -0.06 25 0.00 681.00 1.34 -0.32
3181 151.81 937.65 0.48 0.18 0.09 25 0.00 669.00 1.55 -0.48
3182 296.69 936.86 0.62 -0.33 -0.25 25 0.00 659.00 1.29 -0.28
3183 574.14 937.67 0.36 0.28 -0.54 25 0.00 822.00 1.50 -0.44
3184 861.34 937.35 0.47 0.13 -0.15 25 0.00 381.00 1.01 -0.01
3185 42.61 938.13 0.59 -0.53 -0.35 25 0.00 663.00 1.32 -0.30
3186 313.21 937.58 0.49 0.28 0.11 25 0.00 5987.00 12.46 -2.74
3187 408.25 938.92 0.51 0.96 0.17 25 0.00 1098.00 1.80 -0.64
3188 574.92 937.95 0.68 0.21 -0.99 25 0.00 921.00 1.10 -0.10
3189 732.19 937.96 0.50 0.10 -0.08 25 0.00 3594.00 7.40 -2.17
3190 135.45 939.17 0.50 0.58 -0.41 25 0.00 512.00 1.10 -0.10
3191 208.18 938.73 0.54 -0.11 0.07 25 0.00 9493.00 20.33 -3.27
3192 819.06 938.96 0.49 0.26 -0.08 25 0.00 5848.00 11.48 -2.65
3193 986.23 938.85 0.43 0.93 0.23 25 0.00 804.00 1.54 -0.47
3194 559.32 940.02 0.53 0.12 -0.04 25 0.00 2564.00 5.30 -1.81
3195 813.16 940.35 0.54 -0.03 -0.12 25 0.00 2122.00 4.26 -1.57
3196 19.78 940.45 0.39 0.76 0.29 25 0.00 481.00 1.09 -0.09
3197 123.88 940.80 0.51 0.21 0.17 25 0.00 573.00 1.30 -0.28
3198 334.41 940.63 0.49 -0.21 0.01 25 0.00 13310.00 27.85 -3.61
3199 403.11 941.34 0.56 0.09 0.03 25 0.00 57193.00 115.87 -5.16
3200 97.78 942.35 0.52 -0.14 0.02 25 0.00 1021.00 2.25 -0.88
3201 319.42 941.75 0.38 -0.22 0.03 25 0.00 661.00 1.62 -0.52
3202 379.34 941.63 0.66 0.07 -0.14 25 0.00 660.00 1.05 -0.05
3203 606.13 942.03 0.52 -0.02 -0.08 25 0.00 1455.00 2.95 -1.18
3204 144.97 943.20 0.35 0.43 -0.05 25 0.00 410.00 1.18 -0.18
3205 296.43 943.35 0.56 0.62 -0.03 25 0.00 881.00 1.68 -0.57
3206 372.29 942.52 0.48 0.74 0.30 25 0.00 999.00 1.93 -0.71
3207 389.90 942.89 0.53 0.49 -0.03 25 0.00 662.00 1.06 -0.06
3208 420.41 943.50 0.53 0.26 -0.12 25 0.00 994.00 1.93 -0.71
3209 473.23 942.34 0.42 -0.12 0.07 25 0.00 623.00 1.50 -0.44
3210 553.02 942.94 0.55 -0.05 -0.06 25 0.00 914.00 1.76 -0.61
3211 642.48 944.38 0.55 0.34 -0.07 25 0.00 8008.00 15.69 -2.99
3212 223.90 945.13 0.56 0.12 0.04 25 0.00 23741.00 49.52 -4.24
3213 45.93 946.53 0.62 0.09 0.23 25 0.00 2662.00 5.28 -1.81
3214 63.11 945.83 0.52 0.59 0.28 25 0.00 509.00 1.05 -0.06
3215 357.85 945.94 0.60 -0.20 -0.14 25 0.00 1078.00 2.01 -0.76
3216 23.73 946.67 0.49 0.16 0.04 25 0.00 444.00 1.11 -0.11
3217 120.40 947.39 0.56 0.31 0.31 25 0.00 980.00 2.04 -0.77
3218 261.06 947.23 0.58 0.00 0.05 25 0.00 2225.00 4.60 -1.66
3219 814.96 947.33 0.47 0.25 -0.41 25 0.00 702.00 1.53 -0.46
3220 983.37 947.09 0.59 0.43 -0.10 25 0.00 719.00 1.54 -0.47
3221 569.12 948.87 0.46 0.04 0.14 25 0.00 515.00 1.08 -0.09
3222 1002.15 947.68 0.39 0.84 0.30 25 0.00 922.00 2.07 -0.79
3223 837.71 948.64 0.48 0.48 0.09 25 0.00 1541.00 2.99 -1.19
3224 117.45 950.48 0.57 0.23 0.24 25 0.00 521.00 1.13 -0.13
3225 121.86 949.92 0.54 0.67 0.22 25 0.00 1307.00 2.53 -1.01
3226 303.37 950.60 0.51 0.15 -0.27 25 0.00 671.00 1.26 -0.25
3227 370.74 950.21 0.50 -0.05 0.03 25 0.00 1275.00 2.78 -1.11
3228 621.19 949.60 0.49 -0.11 0.06 25 0.00 3532.00 6.91 -2.10
3229 686.67 950.40 0.32 -0.09 -0.08 25 0.00 474.00 1.15 -0.16
3230 876.36 951.33 0.50 -0.03 0.22 25 0.00 768.00 1.47 -0.42
3231 151.35 952.45 0.59 0.43 0.13 25 0.00 2921.00 5.74 -1.90
3232 257.90 951.98 0.55 0.18 -0.43 25 0.00 859.00 1.62 -0.52
3233 529.62 952.18 0.57 0.24 0.02 25 0.00 1681.00 3.17 -1.25
3234 139.76 952.58 0.48 0.56 0.18 25 0.00 2030.00 4.40 -1.61
3235 268.44 953.48 0.57 0.32 0.03 25 0.00 1526.00 3.13 -1.24
3236 539.44 952.60 0.43 -0.21 0.15 25 0.00 1168.00 2.40 -0.95
3237 132.05 953.93 0.62 0.09 0.15 25 0.00 973.00 1.94 -0.72
3238 670.65 953.41 0.43 0.38 0.14 25 0.00 550.00 1.25 -0.24
3239 23.90 955.35 0.54 0.07 -0.30 25 0.00 1029.00 2.08 -0.80
3240 49.89 955.01 0.55 0.04 0.08 25 0.00 708.00 1.74 -0.60
3241 583.80 955.08 0.50 0.21 -0.08 25 0.00 1056.00 2.12 -0.82
3242 179.69 956.17 0.59 -0.02 -0.04 25 0.00 613.00 1.30 -0.28
3243 477.62 956.17 0.49 0.03 -0.02 25 0.00 1113.00 2.23 -0.87
3244 101.27 957.64 0.67 0.57 0.21 25 0.00 1188.00 2.10 -0.80
3245 156.02 957.65 0.66 0.04 -0.09 25 0.00 894.00 1.62 -0.53
3246 577.18 957.57 0.53 -0.04 0.07 25 0.00 518.00 1.03 -0.03
3247 873.50 958.12 0.60 -0.51 0.19 25 0.00 584.00 1.04 -0.04
3248 969.20 957.43 0.57 0.38 0.07 25 0.00 760.00 1.33 -0.31
3249 319.41 957.91 0.52 0.08 -0.05 25 0.00 5473.00 11.43 -2.65
3250 81.28 958.50 0.47 -0.05 0.22 25 0.00 1183.00 2.82 -1.13
3251 168.13 958.89 0.55 -0.02 -0.07 25 0.00 972.00 2.04 -0.77
3252 302.04 959.04 0.52 0.09 0.01 25 0.00 2804.00 5.77 -1.90
3253 405.12 959.75 0.51 -0.06 0.22 25 0.00 607.00 1.22 -0.22
3254 926.66 959.20 0.56 0.24 -0.20 25 0.00 7024.00 13.53 -2.83
3255 763.91 959.68 0.44 -0.17 -0.04 25 0.00 798.00 1.67 -0.56
3256 694.29 960.67 0.48 0.13 -0.03 25 0.00 5694.00 11.63 -2.66
3257 946.06 960.45 0.48 -0.05 -0.11 25 0.00 581.00 1.02 -0.03
3258 64.63 961.99 0.54 0.46 0.30 25 0.00 814.00 1.48 -0.43
3259 353.23 961.88 0.50 -0.15 0.22 25 0.00 507.00 1.25 -0.24
3260 454.17 961.87 0.56 -0.14 0.10 25 0.00 737.00 1.57 -0.49
3261 833.86 961.61 0.47 -0.47 -0.36 25 0.00 624.00 1.27 -0.26
3262 226.89 963.63 0.62 0.13 0.09 25 0.00 1850.00 3.62 -1.40
3263 329.52 963.39 0.59 0.29 0.05 25 0.00 1761.00 3.36 -1.32
3264 343.85 963.55 0.49 -0.17 0.06 25 0.00 1004.00 2.21 -0.86
3265 460.82 962.74 0.54 0.23 0.04 25 0.00 1244.00 2.66 -1.06
3266 180.39 964.84 0.58 -0.76 -0.53 25 0.00 1104.00 1.94 -0.72
3267 223.20 963.86 0.54 0.38 -0.14 25 0.00 787.00 1.46 -0.41
3268 42.90 964.74 0.56 0.28 0.17 25 0.00 803.00 1.44 -0.39
3269 63.01 965.06 0.74 -0.01 -0.25 25 0.00 721.00 1.13 -0.13
